ppt_index,stimulus_identity,rating,age,height,grip_strength,surpass,explanation,impose.will,correct.others,outdo.others,control.conversation,criticise,challenge.pov,lay.law,hate.pushy,pressure.others,stim_age,stim_age_sc,age_sc,height_sc,grip_strength_sc,IPIP,IPIP_sc
77,m(29)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,22,-0.946351151,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(30)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,62,2.494925762,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(10)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,20,-1.118414997,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(11)_masc.jpg,0,64,174,40,6,6,1,3,5,2,6,7,2,5,2,25,-0.688255382,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(8)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,55,1.892702302,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(15)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,37,0.344127691,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(19)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,21,-1.032383074,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(3)_masc.jpg,0,64,174,40,6,6,1,3,5,2,6,7,2,5,2,23,-0.860319228,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(17)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,22,-0.946351151,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(6)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,32,-0.086031923,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(28)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,44,0.946351151,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(21)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,39,0.516191537,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(23)_masc.jpg,0,64,174,40,6,6,1,3,5,2,6,7,2,5,2,32,-0.086031923,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(16)_masc.jpg,0,64,174,40,6,6,1,3,5,2,6,7,2,5,2,45,1.032383074,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(24)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,40,0.60222346,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(18)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,24,-0.774287305,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(32)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,37,0.344127691,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(4)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,21,-1.032383074,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
77,m(12)_masc.jpg,1,64,174,40,6,6,1,3,5,2,6,7,2,5,2,37,0.344127691,1.484519171,-0.416995138,-0.530881414,4.090909091,0.038904359
78,m(30)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,62,2.494925762,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(7)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,50,1.462542688,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(10)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,20,-1.118414997,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(22)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,23,-0.860319228,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(19)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,21,-1.032383074,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(15)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,37,0.344127691,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(23)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,32,-0.086031923,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(5)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,52,1.634606533,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(29)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,22,-0.946351151,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(24)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,40,0.60222346,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(11)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,25,-0.688255382,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(25)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,20,-1.118414997,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(17)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,22,-0.946351151,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(32)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,37,0.344127691,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(6)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,32,-0.086031923,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(16)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,45,1.032383074,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(14)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,34,0.086031923,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(18)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,24,-0.774287305,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(12)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,37,0.344127691,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(9)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,46,1.118414997,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(13)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,30,-0.258095768,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(2)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,33,0,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(4)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,21,-1.032383074,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(31)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,18,-1.290478842,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(21)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,39,0.516191537,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(1)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,22,-0.946351151,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(3)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,23,-0.860319228,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(27)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,40,0.60222346,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(20)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,21,-1.032383074,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(26)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,29,-0.344127691,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(28)_masc.jpg,0,25,186,42,6,4,6,2,2,4,5,4,4,4,4,44,0.946351151,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
78,m(8)_masc.jpg,1,25,186,42,6,4,6,2,2,4,5,4,4,4,4,55,1.892702302,-1.025667791,1.588895265,-0.329773587,4.090909091,0.038904359
79,m(4)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,21,-1.032383074,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(1)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,22,-0.946351151,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(15)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,37,0.344127691,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(23)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,32,-0.086031923,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(6)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,32,-0.086031923,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(26)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,29,-0.344127691,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(10)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,20,-1.118414997,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(20)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,21,-1.032383074,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(9)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,46,1.118414997,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(30)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,62,2.494925762,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(25)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,20,-1.118414997,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(29)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,22,-0.946351151,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(13)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,30,-0.258095768,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(21)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,39,0.516191537,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(16)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,45,1.032383074,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(17)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,22,-0.946351151,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(28)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,44,0.946351151,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(5)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,52,1.634606533,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(8)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,55,1.892702302,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(24)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,40,0.60222346,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(12)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,37,0.344127691,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(32)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,37,0.344127691,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(2)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,33,0,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(27)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,40,0.60222346,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(22)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,23,-0.860319228,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(31)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,18,-1.290478842,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(14)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,34,0.086031923,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(18)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,24,-0.774287305,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(3)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,23,-0.860319228,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(11)_masc.jpg,0,45,178,53,4,5,5,3,4,2,6,6,2,6,2,25,-0.688255382,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(7)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,50,1.462542688,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
79,m(19)_masc.jpg,1,45,178,53,4,5,5,3,4,2,6,6,2,6,2,21,-1.032383074,0.261607574,0.251634997,0.776319461,4.090909091,0.038904359
80,m(2)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,33,0,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(30)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,62,2.494925762,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(3)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,23,-0.860319228,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(19)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,21,-1.032383074,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(18)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,24,-0.774287305,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(15)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,37,0.344127691,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(24)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,40,0.60222346,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(21)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,39,0.516191537,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(9)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,46,1.118414997,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(10)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,20,-1.118414997,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(20)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,21,-1.032383074,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(8)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,55,1.892702302,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(11)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,25,-0.688255382,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(5)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,52,1.634606533,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(31)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,18,-1.290478842,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(25)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,20,-1.118414997,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(32)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,37,0.344127691,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(22)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,23,-0.860319228,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(29)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,22,-0.946351151,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(13)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,30,-0.258095768,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(17)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,22,-0.946351151,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(12)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,37,0.344127691,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(4)_masc.jpg,0,40,180,41,1,2,1,5,5,3,2,6,2,1,2,21,-1.032383074,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(14)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,34,0.086031923,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(7)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,50,1.462542688,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(16)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,45,1.032383074,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(26)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,29,-0.344127691,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(27)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,40,0.60222346,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(28)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,44,0.946351151,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(1)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,22,-0.946351151,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(6)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,32,-0.086031923,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
80,m(23)_masc.jpg,1,40,180,41,1,2,1,5,5,3,2,6,2,1,2,32,-0.086031923,-0.060211267,0.585950064,-0.430327501,2.727272727,-1.511712219
81,m(21)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,39,0.516191537,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(27)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,40,0.60222346,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(20)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,21,-1.032383074,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(3)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,23,-0.860319228,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(11)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,25,-0.688255382,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(18)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,24,-0.774287305,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(29)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,22,-0.946351151,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(2)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,33,0,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(4)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,21,-1.032383074,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(30)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,62,2.494925762,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(15)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,37,0.344127691,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(14)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,34,0.086031923,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(10)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,20,-1.118414997,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(32)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,37,0.344127691,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(28)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,44,0.946351151,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(7)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,50,1.462542688,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(22)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,23,-0.860319228,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(16)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,45,1.032383074,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(5)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,52,1.634606533,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(9)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,46,1.118414997,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(25)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,20,-1.118414997,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(23)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,32,-0.086031923,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(12)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,37,0.344127691,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(24)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,40,0.60222346,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(6)_masc.jpg,0,67,172,28,4,3,2,5,3,3,6,5,2,3,2,32,-0.086031923,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(1)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,22,-0.946351151,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(19)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,21,-1.032383074,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(8)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,55,1.892702302,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(26)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,29,-0.344127691,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(31)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,18,-1.290478842,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(13)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,30,-0.258095768,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
81,m(17)_masc.jpg,1,67,172,28,4,3,2,5,3,3,6,5,2,3,2,22,-0.946351151,1.677610476,-0.751310205,-1.737528375,3.454545455,-0.684716711
82,m(21)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,39,0.516191537,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(6)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,32,-0.086031923,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(3)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,23,-0.860319228,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(4)_masc.jpg,0,33,173,54,5,3,2,4,5,3,4,6,2,2,2,21,-1.032383074,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(13)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,30,-0.258095768,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(7)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,50,1.462542688,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(30)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,62,2.494925762,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(15)_masc.jpg,0,33,173,54,5,3,2,4,5,3,4,6,2,2,2,37,0.344127691,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(18)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,24,-0.774287305,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(14)_masc.jpg,0,33,173,54,5,3,2,4,5,3,4,6,2,2,2,34,0.086031923,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(11)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,25,-0.688255382,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(12)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,37,0.344127691,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(5)_masc.jpg,0,33,173,54,5,3,2,4,5,3,4,6,2,2,2,52,1.634606533,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(17)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,22,-0.946351151,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(28)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,44,0.946351151,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(20)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,21,-1.032383074,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
82,m(2)_masc.jpg,1,33,173,54,5,3,2,4,5,3,4,6,2,2,2,33,0,-0.510757645,-0.584152671,0.876873374,3.454545455,-0.684716711
