ppt_index,height,upper_arm_circumference,age,stimulus_name,rating,stimulus_identity,stimulus_age,transform_type,height_sc,upper_arm_circumference_sc,age_sc,stimulus_age_sc,IPIP,grip_strength,IPIP_sc,grip_strength_sc
4,178,32,36,(30)_OM.jpg.jpg,0,30,62,old,0.235788646,-0.098966292,-0.25798977,2.438572437,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(26)_OM.jpg.jpg,0,26,29,old,0.235788646,-0.098966292,-0.25798977,-0.388344088,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(24)_OM.jpg.jpg,0,24,40,old,0.235788646,-0.098966292,-0.25798977,0.55396142,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(23)_OM.jpg.jpg,1,23,32,old,0.235788646,-0.098966292,-0.25798977,-0.131351677,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(1)_OM.jpg.jpg,0,1,22,old,0.235788646,-0.098966292,-0.25798977,-0.987993048,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(21)_YM.jpg.jpg,1,21,39,young,0.235788646,-0.098966292,-0.25798977,0.468297283,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(32)_OM.jpg.jpg,0,32,37,old,0.235788646,-0.098966292,-0.25798977,0.296969009,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(4)_OM.jpg.jpg,1,4,21,old,0.235788646,-0.098966292,-0.25798977,-1.073657186,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(27)_OM.jpg.jpg,1,27,40,old,0.235788646,-0.098966292,-0.25798977,0.55396142,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(15)_OM.jpg.jpg,1,15,37,old,0.235788646,-0.098966292,-0.25798977,0.296969009,3.727272727,40.66666667,-0.291167831,-0.362295723
4,178,32,36,(25)_OM.jpg.jpg,0,25,20,old,0.235788646,-0.098966292,-0.25798977,-1.159321323,3.727272727,40.66666667,-0.291167831,-0.362295723
5,178,35.5,67,(10)_OM.jpg.jpg,0,10,20,old,0.235788646,0.925543915,1.500485954,-1.159321323,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(29)_OM.jpg.jpg,0,29,22,old,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(8)_YM.jpg.jpg,0,8,55,young,0.235788646,0.925543915,1.500485954,1.838923477,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(8)_OM.jpg.jpg,0,8,55,old,0.235788646,0.925543915,1.500485954,1.838923477,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(12)_YM.jpg.jpg,0,12,37,young,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(27)_YM.jpg.jpg,1,27,40,young,0.235788646,0.925543915,1.500485954,0.55396142,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(18)_OM.jpg.jpg,0,18,24,old,0.235788646,0.925543915,1.500485954,-0.816664774,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(11)_YM.jpg.jpg,1,11,25,young,0.235788646,0.925543915,1.500485954,-0.731000637,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(19)_YM.jpg.jpg,1,19,21,young,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(9)_OM.jpg.jpg,0,9,46,old,0.235788646,0.925543915,1.500485954,1.067946243,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(3)_YM.jpg.jpg,1,3,23,young,0.235788646,0.925543915,1.500485954,-0.902328911,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(17)_OM.jpg.jpg,1,17,22,old,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(23)_OM.jpg.jpg,0,23,32,old,0.235788646,0.925543915,1.500485954,-0.131351677,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(7)_OM.jpg.jpg,1,7,50,old,0.235788646,0.925543915,1.500485954,1.410602792,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(30)_OM.jpg.jpg,1,30,62,old,0.235788646,0.925543915,1.500485954,2.438572437,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(13)_YM.jpg.jpg,1,13,30,young,0.235788646,0.925543915,1.500485954,-0.302679951,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(32)_OM.jpg.jpg,1,32,37,old,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(10)_YM.jpg.jpg,1,10,20,young,0.235788646,0.925543915,1.500485954,-1.159321323,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(25)_YM.jpg.jpg,1,25,20,young,0.235788646,0.925543915,1.500485954,-1.159321323,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(5)_YM.jpg.jpg,0,5,52,young,0.235788646,0.925543915,1.500485954,1.581931066,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(24)_OM.jpg.jpg,1,24,40,old,0.235788646,0.925543915,1.500485954,0.55396142,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(7)_YM.jpg.jpg,0,7,50,young,0.235788646,0.925543915,1.500485954,1.410602792,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(18)_YM.jpg.jpg,1,18,24,young,0.235788646,0.925543915,1.500485954,-0.816664774,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(4)_YM.jpg.jpg,1,4,21,young,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(27)_OM.jpg.jpg,0,27,40,old,0.235788646,0.925543915,1.500485954,0.55396142,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(2)_YM.jpg.jpg,1,2,33,young,0.235788646,0.925543915,1.500485954,-0.04568754,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(1)_OM.jpg.jpg,0,1,22,old,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(9)_YM.jpg.jpg,1,9,46,young,0.235788646,0.925543915,1.500485954,1.067946243,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(15)_YM.jpg.jpg,1,15,37,young,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(19)_OM.jpg.jpg,0,19,21,old,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(2)_OM.jpg.jpg,1,2,33,old,0.235788646,0.925543915,1.500485954,-0.04568754,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(14)_OM.jpg.jpg,1,14,34,old,0.235788646,0.925543915,1.500485954,0.039976597,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(16)_YM.jpg.jpg,0,16,45,young,0.235788646,0.925543915,1.500485954,0.982282106,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(30)_YM.jpg.jpg,0,30,62,young,0.235788646,0.925543915,1.500485954,2.438572437,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(17)_YM.jpg.jpg,0,17,22,young,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(20)_YM.jpg.jpg,1,20,21,young,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(26)_YM.jpg.jpg,0,26,29,young,0.235788646,0.925543915,1.500485954,-0.388344088,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(22)_YM.jpg.jpg,1,22,23,young,0.235788646,0.925543915,1.500485954,-0.902328911,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(13)_OM.jpg.jpg,1,13,30,old,0.235788646,0.925543915,1.500485954,-0.302679951,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(28)_OM.jpg.jpg,1,28,44,old,0.235788646,0.925543915,1.500485954,0.896617969,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(1)_YM.jpg.jpg,1,1,22,young,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(22)_OM.jpg.jpg,1,22,23,old,0.235788646,0.925543915,1.500485954,-0.902328911,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(12)_OM.jpg.jpg,1,12,37,old,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(29)_YM.jpg.jpg,0,29,22,young,0.235788646,0.925543915,1.500485954,-0.987993048,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(24)_YM.jpg.jpg,1,24,40,young,0.235788646,0.925543915,1.500485954,0.55396142,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(28)_YM.jpg.jpg,1,28,44,young,0.235788646,0.925543915,1.500485954,0.896617969,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(21)_YM.jpg.jpg,0,21,39,young,0.235788646,0.925543915,1.500485954,0.468297283,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(3)_OM.jpg.jpg,0,3,23,old,0.235788646,0.925543915,1.500485954,-0.902328911,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(32)_YM.jpg.jpg,1,32,37,young,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(20)_OM.jpg.jpg,1,20,21,old,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(5)_OM.jpg.jpg,0,5,52,old,0.235788646,0.925543915,1.500485954,1.581931066,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(14)_YM.jpg.jpg,0,14,34,young,0.235788646,0.925543915,1.500485954,0.039976597,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(4)_OM.jpg.jpg,1,4,21,old,0.235788646,0.925543915,1.500485954,-1.073657186,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(23)_YM.jpg.jpg,0,23,32,young,0.235788646,0.925543915,1.500485954,-0.131351677,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(16)_OM.jpg.jpg,1,16,45,old,0.235788646,0.925543915,1.500485954,0.982282106,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(15)_OM.jpg.jpg,0,15,37,old,0.235788646,0.925543915,1.500485954,0.296969009,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(11)_OM.jpg.jpg,1,11,25,old,0.235788646,0.925543915,1.500485954,-0.731000637,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(21)_OM.jpg.jpg,1,21,39,old,0.235788646,0.925543915,1.500485954,0.468297283,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(25)_OM.jpg.jpg,1,25,20,old,0.235788646,0.925543915,1.500485954,-1.159321323,2.727272727,37,-1.412703181,-0.747965364
5,178,35.5,67,(26)_OM.jpg.jpg,1,26,29,old,0.235788646,0.925543915,1.500485954,-0.388344088,2.727272727,37,-1.412703181,-0.747965364
6,182,31,56,(10)_OM.jpg.jpg,0,10,20,old,0.789035749,-0.391683494,0.876510697,-1.159321323,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(9)_OM.jpg.jpg,0,9,46,old,0.789035749,-0.391683494,0.876510697,1.067946243,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(14)_YM.jpg.jpg,1,14,34,young,0.789035749,-0.391683494,0.876510697,0.039976597,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(20)_OM.jpg.jpg,1,20,21,old,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(22)_YM.jpg.jpg,1,22,23,young,0.789035749,-0.391683494,0.876510697,-0.902328911,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(29)_YM.jpg.jpg,1,29,22,young,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(22)_OM.jpg.jpg,0,22,23,old,0.789035749,-0.391683494,0.876510697,-0.902328911,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(9)_YM.jpg.jpg,1,9,46,young,0.789035749,-0.391683494,0.876510697,1.067946243,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(25)_YM.jpg.jpg,1,25,20,young,0.789035749,-0.391683494,0.876510697,-1.159321323,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(17)_YM.jpg.jpg,1,17,22,young,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(19)_YM.jpg.jpg,0,19,21,young,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(19)_OM.jpg.jpg,0,19,21,old,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(29)_OM.jpg.jpg,1,29,22,old,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(26)_OM.jpg.jpg,0,26,29,old,0.789035749,-0.391683494,0.876510697,-0.388344088,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(12)_OM.jpg.jpg,0,12,37,old,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(20)_YM.jpg.jpg,1,20,21,young,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(26)_YM.jpg.jpg,0,26,29,young,0.789035749,-0.391683494,0.876510697,-0.388344088,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(4)_OM.jpg.jpg,0,4,21,old,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(1)_OM.jpg.jpg,0,1,22,old,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(10)_YM.jpg.jpg,0,10,20,young,0.789035749,-0.391683494,0.876510697,-1.159321323,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(12)_YM.jpg.jpg,0,12,37,young,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(24)_YM.jpg.jpg,0,24,40,young,0.789035749,-0.391683494,0.876510697,0.55396142,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(17)_OM.jpg.jpg,0,17,22,old,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(28)_OM.jpg.jpg,0,28,44,old,0.789035749,-0.391683494,0.876510697,0.896617969,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(24)_OM.jpg.jpg,0,24,40,old,0.789035749,-0.391683494,0.876510697,0.55396142,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(11)_YM.jpg.jpg,1,11,25,young,0.789035749,-0.391683494,0.876510697,-0.731000637,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(27)_OM.jpg.jpg,0,27,40,old,0.789035749,-0.391683494,0.876510697,0.55396142,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(32)_OM.jpg.jpg,0,32,37,old,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(18)_OM.jpg.jpg,0,18,24,old,0.789035749,-0.391683494,0.876510697,-0.816664774,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(13)_OM.jpg.jpg,0,13,30,old,0.789035749,-0.391683494,0.876510697,-0.302679951,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(2)_YM.jpg.jpg,1,2,33,young,0.789035749,-0.391683494,0.876510697,-0.04568754,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(32)_YM.jpg.jpg,0,32,37,young,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(16)_OM.jpg.jpg,0,16,45,old,0.789035749,-0.391683494,0.876510697,0.982282106,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(7)_YM.jpg.jpg,1,7,50,young,0.789035749,-0.391683494,0.876510697,1.410602792,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(21)_YM.jpg.jpg,1,21,39,young,0.789035749,-0.391683494,0.876510697,0.468297283,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(18)_YM.jpg.jpg,0,18,24,young,0.789035749,-0.391683494,0.876510697,-0.816664774,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(28)_YM.jpg.jpg,1,28,44,young,0.789035749,-0.391683494,0.876510697,0.896617969,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(3)_YM.jpg.jpg,0,3,23,young,0.789035749,-0.391683494,0.876510697,-0.902328911,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(8)_OM.jpg.jpg,0,8,55,old,0.789035749,-0.391683494,0.876510697,1.838923477,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(2)_OM.jpg.jpg,1,2,33,old,0.789035749,-0.391683494,0.876510697,-0.04568754,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(3)_OM.jpg.jpg,1,3,23,old,0.789035749,-0.391683494,0.876510697,-0.902328911,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(16)_YM.jpg.jpg,0,16,45,young,0.789035749,-0.391683494,0.876510697,0.982282106,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(27)_YM.jpg.jpg,0,27,40,young,0.789035749,-0.391683494,0.876510697,0.55396142,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(21)_OM.jpg.jpg,1,21,39,old,0.789035749,-0.391683494,0.876510697,0.468297283,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(14)_OM.jpg.jpg,0,14,34,old,0.789035749,-0.391683494,0.876510697,0.039976597,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(23)_YM.jpg.jpg,0,23,32,young,0.789035749,-0.391683494,0.876510697,-0.131351677,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(8)_YM.jpg.jpg,0,8,55,young,0.789035749,-0.391683494,0.876510697,1.838923477,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(5)_YM.jpg.jpg,0,5,52,young,0.789035749,-0.391683494,0.876510697,1.581931066,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(30)_OM.jpg.jpg,0,30,62,old,0.789035749,-0.391683494,0.876510697,2.438572437,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(13)_YM.jpg.jpg,0,13,30,young,0.789035749,-0.391683494,0.876510697,-0.302679951,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(4)_YM.jpg.jpg,1,4,21,young,0.789035749,-0.391683494,0.876510697,-1.073657186,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(5)_OM.jpg.jpg,1,5,52,old,0.789035749,-0.391683494,0.876510697,1.581931066,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(25)_OM.jpg.jpg,0,25,20,old,0.789035749,-0.391683494,0.876510697,-1.159321323,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(30)_YM.jpg.jpg,1,30,62,young,0.789035749,-0.391683494,0.876510697,2.438572437,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(7)_OM.jpg.jpg,0,7,50,old,0.789035749,-0.391683494,0.876510697,1.410602792,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(11)_OM.jpg.jpg,0,11,25,old,0.789035749,-0.391683494,0.876510697,-0.731000637,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(15)_YM.jpg.jpg,1,15,37,young,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(23)_OM.jpg.jpg,0,23,32,old,0.789035749,-0.391683494,0.876510697,-0.131351677,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(1)_YM.jpg.jpg,1,1,22,young,0.789035749,-0.391683494,0.876510697,-0.987993048,3.818181818,55.33333333,-0.189210072,1.18038284
6,182,31,56,(15)_OM.jpg.jpg,0,15,37,old,0.789035749,-0.391683494,0.876510697,0.296969009,3.818181818,55.33333333,-0.189210072,1.18038284
7,172,30.5,68,(29)_YM.jpg.jpg,0,29,22,young,-0.594082008,-0.538042095,1.557210977,-0.987993048,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(9)_YM.jpg.jpg,0,9,46,young,-0.594082008,-0.538042095,1.557210977,1.067946243,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(3)_OM.jpg.jpg,1,3,23,old,-0.594082008,-0.538042095,1.557210977,-0.902328911,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(20)_YM.jpg.jpg,1,20,21,young,-0.594082008,-0.538042095,1.557210977,-1.073657186,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(16)_YM.jpg.jpg,1,16,45,young,-0.594082008,-0.538042095,1.557210977,0.982282106,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(23)_YM.jpg.jpg,1,23,32,young,-0.594082008,-0.538042095,1.557210977,-0.131351677,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(26)_OM.jpg.jpg,0,26,29,old,-0.594082008,-0.538042095,1.557210977,-0.388344088,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(20)_OM.jpg.jpg,0,20,21,old,-0.594082008,-0.538042095,1.557210977,-1.073657186,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(10)_YM.jpg.jpg,1,10,20,young,-0.594082008,-0.538042095,1.557210977,-1.159321323,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(8)_OM.jpg.jpg,0,8,55,old,-0.594082008,-0.538042095,1.557210977,1.838923477,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(24)_OM.jpg.jpg,1,24,40,old,-0.594082008,-0.538042095,1.557210977,0.55396142,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(26)_YM.jpg.jpg,1,26,29,young,-0.594082008,-0.538042095,1.557210977,-0.388344088,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(27)_YM.jpg.jpg,1,27,40,young,-0.594082008,-0.538042095,1.557210977,0.55396142,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(4)_YM.jpg.jpg,0,4,21,young,-0.594082008,-0.538042095,1.557210977,-1.073657186,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(9)_OM.jpg.jpg,0,9,46,old,-0.594082008,-0.538042095,1.557210977,1.067946243,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(12)_YM.jpg.jpg,0,12,37,young,-0.594082008,-0.538042095,1.557210977,0.296969009,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(5)_YM.jpg.jpg,0,5,52,young,-0.594082008,-0.538042095,1.557210977,1.581931066,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(25)_YM.jpg.jpg,1,25,20,young,-0.594082008,-0.538042095,1.557210977,-1.159321323,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(29)_OM.jpg.jpg,0,29,22,old,-0.594082008,-0.538042095,1.557210977,-0.987993048,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(19)_OM.jpg.jpg,0,19,21,old,-0.594082008,-0.538042095,1.557210977,-1.073657186,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(17)_YM.jpg.jpg,0,17,22,young,-0.594082008,-0.538042095,1.557210977,-0.987993048,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(17)_OM.jpg.jpg,0,17,22,old,-0.594082008,-0.538042095,1.557210977,-0.987993048,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(3)_YM.jpg.jpg,0,3,23,young,-0.594082008,-0.538042095,1.557210977,-0.902328911,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(8)_YM.jpg.jpg,1,8,55,young,-0.594082008,-0.538042095,1.557210977,1.838923477,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(18)_OM.jpg.jpg,0,18,24,old,-0.594082008,-0.538042095,1.557210977,-0.816664774,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(30)_OM.jpg.jpg,0,30,62,old,-0.594082008,-0.538042095,1.557210977,2.438572437,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(21)_YM.jpg.jpg,1,21,39,young,-0.594082008,-0.538042095,1.557210977,0.468297283,4.727272727,52,0.830367519,0.829774075
7,172,30.5,68,(21)_OM.jpg.jpg,1,21,39,old,-0.594082008,-0.538042095,1.557210977,0.468297283,4.727272727,52,0.830367519,0.829774075
